V.  alginolyticus LMG 11211 000000010000010001000110010000110010000000100000000101010001100000011100100001001100010100001111
V.   mediterranei      TW28 000100110001010111010111010000111000000000000000000001000101000001111111000000001100010100001011
V.parahaemolyticu LMG 12093 011110010100010101000111010000010011100000101000000101000001000011111100010001001100011101001011
V.parahaemolyticu LMG 12094 011000010100010001000111010000010011000000101000000001000001000011111111000001001100011000001011
V.      LMG 10942     KF184 001111010000011011111111001111110011101111110100001101110101100111111111111111101100001101011111
V.        VIB 210 LMG 12087 001100010001010001000111000000110000000000001000000001000000000001111111000001001100010100000011
V.     vulnificus LMG 12090 001100110001000111000101000000110010000000100000000001000000000000011110000000001000010000000011
V.     vulnificus LMG 12092 001111110001010111000101001000110011000000101000000101000001010100111111000001001100011100001111
V.     vulnificus LMG 12095 011100010001010111000111010000010000000000100000000000000000000000000000000000000000010000000011
V.       FKFO 117     LH 76 111111111101111111111111111111111111111111111111111111111111111111111111110111011101111101111100
V.       FKFO 117     LH 81 111111010101010101010111111000111011010000100000111111000001111011111111110101001100111100001011
V.       STD3-348    LH 104 011111010100010001000101111000111011110000000100101111010001101111111111100101011100111100011111
V.       FKFO 153    LH 106 111111111111011111111111111111111111111111111111111111111101111111111111111111111111111111111111
V.       FKFO 117    LH 110 111111111101011101111111111111111011111111111110111111111101111111111111111101111101111100111100
V.    salmonicida    LH 119 000011000100000000000000000000000010000000000000001110000000000000010000000000001000000000000000
V.       FKFO 117    LH 124 111111111111111111111111111111111111111111111101111111111111111111111111111111111101111111101101
V.       FKFO 117     LH 84 111111111101011101011111111111111111111011111101111111111101111111111111111111101100111101101100
V.       FKFO 117    LH 101 111111111111011111111111111111111011111111111011111111111111111111111111111111111111111111111111
V.       STD3-348    LH 126 101111011101010001010101111100111011110000010101101111111001111111111111111111011100111100011111
V.   mediterranei    LH 132 111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111
V.       FKFO 117    LH 133 001111010101010101010111101000111011110000110111101111001101111111111111100111111100111101101101
V.            sp.     LH 23 011111111111011111111111111101100011111111111101111111111101111111111111111111111101111111111011
V.        VIB 210     LH 25 111111010101011111011111111111011011110111111101111111111001111111111111111111111100111101111011
V.        VIB 210     LH 30 111111111111011111111111111111111111111111111011111111111111111111111111111111111111111111111011
V.        INCO 67     LH 47 111111011101111111010101111110111011111011111110111111011101111111111111011111111100111111101011
V.   mediterranei     LH 48 011111111101011111110111111001111011111111111101111111011001111111111111101111001101111101001111
V.   mediterranei     LH 49 111111111101111111110111111101111011110110111110111111010001111111111111101111011101111101101111
V.salmonicida-lik     LH 3a 111111110111011001111101011010110111111001010001101111110011011000111001011111101001111011100001
V.        VIB 210      Lh 8 111111110101010101111111101000111011111001111111111111111101111111111111101111111111111111101011
V.     campbellii     LH 43 011111010101010001010111011001011011100000000000001111000001010101111111000001001100111100001100
V.       STD3-348     LH 45 111111010100011001010101011100111011110000000100101111010001111011111111111101011100111100001111
V.        VIB 210      LH23 111111011111011101110111111111111111110111111111111111111101111111111111101111111111111101111111
V.   mediterranei     LH 21 001101110101010101000111011001111010000010001000100001000001100001111111000000001100010101001011
V.       INCO 320     LH 19 011111010101010111000111011000110010100000100010101111000001100011111111000101011100011100001000
V.   mediterranei      LH49 001111110101011101110111011001111011100010001000101101010001101011111111100101001100011101001111
V.   mediterranei      LH48 001111110101011101010111011001111011100010001000101101010001100011111111100001001100011101001011
V.        INCO 67      LH47 001110010101010101000101111000110011100000100010001101010001110111111111010101001100011100001111
V.   mediterranei     LH44a 001111110101010101000111011001111011100010001000101101010001100001111111100001001100011101001011
V.   mediterranei     LH 42 001111110101010101000111011001111011100010001000101001010001100001111111000001001100011101001011
V.        INCO 67     LH 36 001110010101010101000101011000110010100000000010000001010000100001110111000000001100011100001011
V.      STD3-1071     LH 35 001111110100010001000111001000110010100000100010100101010001000011111110000101001100011100001011
V.  alginolyticus    LH 149 011111010100010001000111011001111011111100100100101111010001110111111111111111011100111101101111
V.       STD3-348    LH 104 001110010100010001000101011000111010100000000000001001010001110011111111000001011100011100001111
V.       STD3-348    LH 111 001110010100010001000101011000111010100000000000001001010001110011111111000001011100011100001111
V.            sp.   Chili 2 001100010111010101010111111000110011111001100000101111000001100011111111000001001100110000011011
V.       FKFO 153   CHILI 1 101111011111111111111111111101111111111111101011111111111111111111111111111111111110111111101111
V.       FKFO 117   CHILI 3 001100010101010101000111000000110010000000100000000101000001000001111100000000001100011000001000
V.    pectenicida      A700 001110010100000001000100000000010010000000000000000001000001000001111110000001001100010000000000
V.    pectenicida CIP 10519 001100010000000001000100001000010010000000000000101000000000000000111110000000000100010000000000
V.    pectenicida      A601 001110010000000001000100010000010010000000000000000001000001000011110100000000001100010000000000
V.    pectenicida CIP 10522 001100010100000001000000000000010010000000000000000000000000000001110100000000001100010000000000
V.  alginolyticus   INCO 46 011111010101010101000111001001110011100100100100001101010001100111111111101101001100011100101111
V.       STD3-348   INCO 17 001110010100010001000101011000111011100000000000001001010001100011111111000000011100011100001111
V.  alginolyticus   INCO 41 011111010100010001000111011001111011110100100100001111010001100111111111111101001100011101101111
V.       STD3-348   INCO 19 001110010100010001000111000000110010100000100000000001010001000011110100000000011100011100001011
V.  alginolyticus   INCO 32 111111010101011001000111011001111011110100100100001111010001110111111111111101001100111101111111
V.       STD3-348   INCO 33 001111010100010001100111011000110011100000100000001011010001100111111111010001011100011100001011
V.        VIB 210   INCO 51 001111010101010101000111001000010011100000001000000101000001101011111111000001001100011100001000
V.       STD3-348   INCO 38 001110010100010101100111011000110011100000100000001001010001100011111111000001011100011100001011
V.     campbellii   INCO 35 011111010100010101000110001000110011000000100000000001000001100011111111000001011100011101001000
V.       STD3-348   INCO 16 001111010100010001000111001000110010100000100000000001010001100011110101000000011100011100001011
V.    halioticoli IAM 14596 001000010000010001000110000000000010000000000000000000000000000000000000000000000000000000000000
V.     campbellii   INCO 31 011111010100010101000110001000110011100000000000001001000001100011111111000001011100011101001000
V.        harveyi   INCO 40 011111010101010101000111001000010011100000101000001101010001101001111111000001011100011100001111
V.       STD3-348   INCO 39 001110010100010101000111011000110011100000100000001001010001100111111111000001011100011100001011
V.  alginolyticus   INCO 45 111111010101011001110111011000111011110100100100001111010001110111111111111101101101111101101111
V.       STD3-348   INCO 47 001111010100010101000111011000110011100000100000001011010001100111111111100001011100011100001011
V.STD3-1018 pisci   INCO 48 001100010101010101000111001000110010000000000000000101000000000000001111000000000100011100001011
V.        VIB 210   INCO 52 001111010101010101000111001000010010000000101000001101000000001001111111000000001100011100001011
V.        harveyi  INCO 212 111111111111111111111111111111111111111011111111111111111101111111111111111111111111111111111111
V.        harveyi  INCO 224 111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111
V.        harveyi  INCO 223 111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111
V.       INCO 222  INCO 213 011111011110111111111111111111111011110101111111101111111101110111111111111101111100111100011100
V.        harveyi  INCO 235 111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111
V.       INCO 222  INCO 222 001111010100010101100111011000111011100000100100001111010001100111111111110101011100111100001111
V.        harveyi  INCO 215 011111010101010111000111011000011011100000101000000101000001101011111111000001011100011100001111
V.       INCO 222  INCO 214 011111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111
V.        harveyi  INCO 225 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.        harveyi  INCO 211 111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111
V.       INCO 222  INCO 242 111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111110
V.       INCO 222  INCO 243 011111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111
V.       INCO 222  INCO 244 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.        harveyi  INCO 235 111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111
V.       INCO 222  INCO 246 111111111110111111111111111101111111111111111100111111111111111111111111111111011111111111111111
V.        harveyi  INCO 233 111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111
V.    halioticoli   FKFO 70 001100010100010001000110000000110010000000000000001110000000000000000000000000000000000000000001
V.        harveyi  INCO 245 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.        harveyi  INCO 256 111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111
V.       INCO 254  INCO 257 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.       STD3-348   INCO 79 111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111
V.       INCO 254  INCO 254 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.        harveyi  INCO 255 111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111
V.  alginolyticus   INCO 87 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.  alginolyticus  INCO 290 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.  alginolyticus  INCO 291 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.            sp.  INCO 292 001110010100000001010111000000010010000000000000001111000000000000010000000000001000011000000010
V.        INCO 67   INCO 63 101111010101010101000101011000111011110000000010111111010001110111111111111101001100111100001111
V.        FKFO 99   INCO 62 101111010100010001000111001000010010100000100000101111100000000100110111000001001100111100001011
V.            sp.  INCO 293 011111110101010101011111001010011011110000101000111111100101111011111111111111011101011111011101
V.  alginolyticus   INCO 80 111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111101111
V.       INCO 296  INCO 295 001110010100010001000111001000110010000000000000101111000000000000011111000001001100111000000000
V.       STD3-348   INCO 85 111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111
V.       STD3-348   INCO 83 111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111
V.  alginolyticus   INCO 81 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.       INCO 320  INCO 317 011111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111110
V.     campbellii  INCO 318 011111010101011111010111001001011111110001100000101111111101111011111111111101111111111101011100
V.     campbellii  INCO 305 011111010100010101000111001000011011000000000000001101000001000011111101000001011100011101001000
V.     campbellii  INCO 315 011111010100010111000111001001010011110000100100101111111001111111111111000101011101111101011100
V.  alginolyticus  INCO 164 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.nigripulchritud  INCO 200 001111010100010001000101001000010010000000000000100101000001000000000000000000000000010000000001
V.            sp.  INCO 199 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.  alginolyticus  INCO 168 111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111
V.       STD3-348   INCO 89 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.      STD3-1071  INCO 167 011111111111011011111111001011111011110101111010101111111101111111111111101111101111111111111111
V.  alginolyticus  INCO 272 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.        harveyi  INCO 289 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.  alginolyticus  INCO 165 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.  alginolyticus  INCO 284 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.        harveyi  INCO 288 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.  alginolyticus  INCO 166 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.       STD3-348  INCO 383 111111110101110111111111111111111011111101111101111111110101111111111111111111111101111111111111
V.       INCO 320  INCO 320 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.     campbellii  INCO 386 011111010100010101000111001000010011100001100000101111001001000011111111000101011100111001001100
V.       STD3-348  INCO 385 111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111
V.     campbellii  INCO 384 111111111111011111111111111111011111111111111111111111111111111111111111111111111111111111111111
V.       STD3-348  INCO 382 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.     campbellii  INCO 409 011111011101011111111111101110111111110000111111101111111111111111111111101101111101111101001110
V.       STD3-348  INCO 407 111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111
V.     campbellii  INCO 406 011111010100010111000111001000011011100000100000101111001001000011111111000101011101111101001100
V.       STD3-348  INCO 404 111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111
V.  alginolyticus  INCO 162 111111111111111111111111111111111111111111111110111111111101111111111111111111111111111111111111
V.       INCO 320  INCO 338 111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111
V.  alginolyticus  INCO 163 111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111
V.  alginolyticus  INCO 283 111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111
V.  alginolyticus  INCO 273 111111111110111111111111111111111111111111111110111111111111111111111111111111111111111111111111
V.       INCO 320  INCO 334 111111111111111111111111111111111111110011111110111111111101111111111111111111111111111111111111
V.     campbellii  INCO 336 111111011100010111000111111111111011100001110110111111111001111111111111111111111101111011111110
V.  alginolyticus  INCO 277 111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111
V.        INCO 67   INCO 67 001111010101010101000101011000111011100000000010101111010001100111111111111101001100011100001011
V.        INCO 67  INCO 175 111111010101011111000111111011111011110001111110111111111101111111111111111101101111111101111111
V.       STD3-348  INCO 188 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
V.      STD3-1085  INCO 191 111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111
V.      STD3-1085  INCO 192 111111111100011101010111111001110111110100111100001111111001110111111111101101011101111100101111
V.       INCO 296  INCO 296 111111011101010101000111111001111011100000100100101111000001101111111111101101001100111100001101
V.     campbellii  INCO 297 111111111111011111010111001001111111110001101100101111001101111111111111001101101101111101001100
V.     campbellii  INCO 311 111111110101011111000111101001011111110000100100111111111001101111111111111111111111111111111110
V.     campbellii  INCO 312 111111111101011111011111111111111111100000100100111111111001111111111111111101111101111111001100
V.       INCO 320  INCO 328 111111111111111111111111111111111111111011111110101111111101101111111111111111111111111111111111
V.       INCO 320  INCO 332 111111111111111111011111111111111111111011111110111111111111111111111111111101111111111111111111
V.         R 3726    R 3726 011111010101010001000111101001011011111100000000001111010001110111111111100101001100111100001100
V.        harveyi  STD3-914 001111010101010111000111011000011011100000101000001101010001101011111111000001011100011100001111
V.        harveyi  STD3-917 011111010101011111010111101001111011111000101000001101010001111111111111110101011100111100001111
V.        harveyi  STD3-915 011111010101011111000111001000111011111000101000001111010001111111111111011101011100111100001111
V.        harveyi  STD3-927 001111010101010111000111011000010011100000101000001101010001101111111111000101011100011100001111
V.        harveyi STD3-1050 001110010101010011000111000000010011100000101000000001000001100011111111000001011100011100001111
V.       FKFO 117 STD3-1059 001110010001010101000111000000110111000000100000000101000001000011111100000001001100011100001000
V.        harveyi STD3-1065 011111010001010111000111001000010011100000100000000101010001100111111111000001011100011100001111
V.        harveyi STD3-1078 001111010101010111000111000000010011100000101000001001010001100111111111000001011100011100001111
V.        harveyi STD3-1060 001111010101010111000111000000011011100000101000000101010001111111111111000111011100111100001111
V.        harveyi STD3-1045 001111010101010111000111000000011011110000101000101101011001111111111111101111011100111100001111
V.        harveyi STD3-1043 001111010101010111000111000000010011000000101000100101010001101011111111000011011100011100001111
V.        harveyi STD3-1055 011100010001011111000111101000111011000000101000000101000001110101111111000000011100011100001011
V.        harveyi STD3-1039 001110010101010111000111000000011011100000101000001111011001111111111111101111011100111100011111
V.        TAR PI5 STD3-1047 001110110101010101000111001000110011100000101010000001010001100111111111000001001100011100001011
V.      STD3-1085 STD3-1036 001111010100010101000110001000111011110100100000001101010001100011111111100101001100111101011000
V.        harveyi STD3-1040 001110010101010111000111000000011011100000101000001111010001101111111111000011011100111100011111
V.        harveyi STD3-1037 001110010101010111000111000000011011100000101000001101011001110111111111101111011100111100011111
V.      STD3-1071 STD3-1071 011111111111011001111111001001111011111000100010101101010001110111111111100101001101111100011111
V.        harveyi STD3-1069 001111010101010111000111000000011011100000101000001101010001111111111111100111011100111100001111
V.        harveyi STD3-1012 001111010101010011000111000000011011100000101000101111000001100011111111000001011100111100001111
V.       INCO 320 STD3-1028 011111010101010111000111011000111011100000000010101111000001100011111111010001011100011101001000
V.        harveyi STD3-1030 001111010101010111000111101000011011100000101000101111011001111111111111101111011100111100001111
V.        harveyi STD3-1013 001111010101010011000111000000011011100000101000101111010001110111111111000011011100111100001111
V.  alginolyticus STD3-1074 111111110101010011100111101011111111111101111100101111111001110111111111111111111111111111111111
V.        harveyi STD3-1021 011111010101010111000111000000011011110000101000101111011001111111111111001111011100111100001111
V.        harveyi STD3-1004 001111010101010111000111000000011011110000101000101111011001111111111111101111011100111100001111
V.        harveyi STD3-1014 011111010101010111000111001000011011100000100000001111000001100101111111000001011100011100001011
V.        harveyi STD3-1020 001111010101010011000111000000011011100000101000101111010001111111111111000011011100111100001111
V.        harveyi STD3-1026 011111010101010111000111111000011011110000101000101111011001111111111111101111011100111100011111
V.        harveyi STD3-1075 001110010101010011000111011000010011100000101000101101010001100000011111000000011100011100001011
V.      STD3-1008 STD3-1008 001111010100010101000110001000111011110000100000111111010001100011110111100001001100011101001000
V.STD3-1018 pisci STD3-1018 001100010001000001000111001000110000000000000000100010000000000000000000000000000000011000000000
V.      STD3-1008 STD3-1006 011111010101010101000110111000111011110000100000111111000001110011111111100001001100111101001100
V.        harveyi STD3-1022 011111010101010111000111111000011011110000101000101111011001111111111111100011011100111100001111
V.        harveyi STD3-1017 011111010101010111000111001000010011100000100000101111000001100001111111000000011100011100001111
V.        harveyi STD3-1023 001111010101010111000111000000011011100000101000101111011001110111111111001111011100011100001111
V.  alginolyticus STD3-1027 111111111101111111111111111111111111111101111100111111111101111111111111111111101100111101111111
V.        harveyi STD3-1015 011111110101011101110111101001111011111000101000101101010001111111111111110101011100111100001111
V.        harveyi STD3-1029 001111010101010111000111111000011011110000111000101111011001111111111111101111011100011101001111
V.        harveyi STD3-1011 011111010101010111010111111000011011110000101000101111011001111111111111101111111100111101111111
V.      STD3-1008 STD3-1007 001111010100010101000110001000111011110000100000111111000001110011111111100101001100111101001100
V.        harveyi STD3-1003 001111010101010111000111100000011011100000101000100111000001111111111111000011011100111100001111
V.        harveyi STD3-1002 011111010101010011000111111001011011110000101000101111010001111111111111100011011100111100101111
V.        harveyi STD3-1042 001111010101010111000111111000011011110000101000101111010001110111111111100011011100111100101111
V.      STD3-1008 STD3-1031 011111010101010101000110111001111011110000100000111111000001110111111111100101001100111101001100
V.        harveyi STD3-1005 001111010101010111000111010001011011110000101000101111000001111111111111100111011100111100001111
V.        harveyi STD3-1000 001111010101010011000111000000011011100000101000101111000001111101111111100011011100111100101111
V.      STD3-1057 STD3-1057 001011010101010111000110011000111011100000100000001101000001100011111111010101001100011100000000
V.        harveyi  STD3-999 001111010101010111000111000000011011100000101000100101010001111011111111000001011100111100001111
V.        harveyi STD3-1056 011110010101010011000111001000010011100000100000000101010001100111111111000001011100011100001111
V.        harveyi STD3-1010 011111110101011101110111001001111011101000101000101111010001110111111111110101011100111100001111
V.        harveyi STD3-1019 001111010101010111000111000000011011100000101000100001010001111111111111000011011100111100001111
V.       STD3-341 STD3-1077 011100010101010011000111011000111011000000000000000000000000000001110100000000001000010000000000
V.        harveyi STD3-1024 001110010101010111000111000000011011100000101000101111010001100011111111000001011100111100001111
V.        harveyi STD3-1035 001111010101010111000111000000011011100000101000001011010001101011111111000101011100011100001111
V.        harveyi STD3-1033 001111010101010111000111001000010011100000101000000101011001100111111111000101011100011100001111
V.        harveyi STD3-1041 001111010101010011000111000000010011100000101000000101000001100011111111000001011100011100001111
V.        harveyi STD3-1053 001111010101010111000111000000010011100000101000001111010001110111111111000111011100111100001111
V.        harveyi STD3-1093 011111010101010111000111001000110011100000100000000001010001100111111111000001011100011100001011
V.        harveyi STD3-1067 001110010101010111000111000000010011100000101000000101010001100011111111000001011100011100001111
V.       FKFO 153 STD3-1070 001100010101010001000111001000110010000000100000000001000001000001011100000000000100011100000011
V.        TAR PI5 STD3-1052 001110110101010001000111001000110011100000000010001011010001000111111111000000000100011100000001
V.        harveyi STD3-1009 011111010101010011000101001000010011100000101010000101010001100001111111000000011100011100001011
V.      STD3-1071 STD3-1072 011111111101011001011111101001111011110000100010101101010001110111111111100111001100111100011111
V.      STD3-1085 STD3-1034 001100010100010101000110001000110011100000100000001111010001100011111111100101001100011101001000
V.        harveyi STD3-1089 001111010101010111000111001000011011110000101000101111011001111111111111000111011100111100011011
V.      STD3-1085 STD3-1085 001111010100010101000110001000110011100000101000000101010001100011111110100001001100011101001011
V.      STD3-1085 STD3-1080 001111010100010001000110001000110011010000101000001101010001100011111110100001001100011101001011
V.      STD3-1085 STD3-1083 001111010100010001000110001000110011100000101000000101010001100011111110100001001100011101001011
V.        harveyi STD3-1091 001111010101010111000111000000010011100000101000101101010001101111111111000101011100111100001111
V.        harveyi STD3-1092 011111010101010111000111001000010011100000100000000001000001100101111111000000011100011100001111
V.        harveyi STD3-1090 001111010101010011000111000000010011100000101000000101000001101001111111000001011100011100001111
V.      STD3-1085 STD3-1084 001111010100010001000110001000110010100000101000000101010001100011110110100001001100011101001011
V.        harveyi STD3-1079 001111010101010111000111000000011011100000101000001101011001101111111111000111011100111100001111
V.        harveyi STD3-1086 001111010101010111000111000000010011100000101000001111000001101011111111000001011100111100001011
V.STD3-1018 pisci STD3-1088 001100010101010001000111000000110010001000000000000000000000000000010000000000000000011100001000
V.  alginolyticus STD3-1096 011110010100010001000110001000110011110000100000001101010001100011111111111101001100011101001111
V.        harveyi STD3-1081 001111010101010011000111000000010011100000101000000001010001100001111111000001011100011100001011
V.        harveyi STD3-1038 001110010001010011000111000000010010100000101000000101000001100001111111000001011100011100001111
V.  alginolyticus STD3-1095 011111010001010111000111001000110011100000100000001101010001100011111111111101001100111100101111
V.  alginolyticus STD3-1097 011111010100010001000110001001111011110100100000101101010001100011111111111101001100111101101111
V.        harveyi STD3-1082 001111010101010111000111000000010011100000101000001101010001100011111111000001011100011100001111
V.  alginolyticus STD3-1099 011111010101011001010110111000111011110100100100101111010001110111111111111101001100111101111111
V.  alginolyticus STD3-1117 111111010101011001010110111000111011110100110100101111010001110111111111111101001100111101111111
V.  alginolyticus STD3-1107 011111010100010001010110111001111011110100110100101111010001110111111111111101011100111101111111
V.  alginolyticus STD3-1105 011111010101010001000110001000110011110100100000001101000001100011111111111001001100111101101111
V.  alginolyticus STD3-1104 011111010101010001000110111000111011100100100000101111010001110111111111111101001100111101111111
V.  alginolyticus STD3-1100 011111010101010001000110111000111011110100100100101111010001111111111111111111011100111101111111
V.  alginolyticus STD3-1106 011111010101010001000110011000111011110000100000101101010001110111111111111101011100111101011111
V.  alginolyticus STD3-1109 011111010101010001000110111001111011110100100100101111010001110111111111111111011100111101111111
V.  alginolyticus STD3-1111 011111010101010001010110111000111011110100100100101111010001110111111111111111001100111101111111
V.       STD3-348 STD3-1114 001111010000010101100111001000110011100000100000001111010001100011111111010001011100111100001011
V.  alginolyticus STD3-1116 011111010100010001010110111001111011110100100100101111010001110111111111111101001100111101111111
V.  alginolyticus STD3-1098 011111010101011001010110111001111011110100110000101111010001110111111111111101001100111101111111
V.  alginolyticus STD3-1113 011111010101010001000110011000111011110000100000001111010001110111111111111101001100111101011111
V.  alginolyticus STD3-1101 011111010100010001000110001000110011100100100000001101010001110111111111111101001100011101101111
V.  alginolyticus STD3-1108 011111010100010001000110101000111011110100100000001101010001110111111111111101001100111101111111
V.  alginolyticus STD3-1103 011111010100010001000110001000111011110100100000101111010001110011111111111101001100111101111111
V.  alginolyticus STD3-1110 011111010101111101110111011001111111110100100100001101010001110011111111111101001100111100101111
V.  alginolyticus STD3-1102 011111010100010001000110011000111011110100100000001111010001110111111111111101001100111101111111
V.  alginolyticus STD3-1115 011111010101010001010110111001111011110100110100101111010001110111111111111101111101111101111111
V.  alginolyticus STD3-1112 011111010100010001000110001000110011110100100000001101010001100111111111111101001100111101111111
V.parahaemolyticu  STD3-977 011111010101010101000111111001111011110100100000101111010001110111111111111001001100111101001111
V. hollisae-like?  STD3-968 011111010100010001000101001000111010100000100000101101000001110011111111111001001100011100001000
V.  alginolyticus  STD3-963 111111010101010001010111111101111011111100100100101111010001110111111111111111101100111101101111
V.       STD3-938  STD3-938 001111010101010001000101001000111011000000000000101110000000000000010101000000000000011100001000
V.        harveyi  STD3-933 011111010101010111000111101001111011000000101000101111000001111101111111000001011100111100001111
V.parahaemolyticu  STD3-991 111111011111011111000111111000011011100100100000101111010001110111111111110001001100111101101111
V.        harveyi  STD3-967 001111010101010011000111001000011011100000101000101111000001100101111111000001011100011100001011
V.        harveyi  STD3-971 011111010101010111000111011000111011100000101000001111010001101111111111000001011100111100001111
V.parahaemolyticu  STD3-948 011111010100010101000111011000010011100000100000000101010001100011111101111001001100011101001111
V.  alginolyticus  STD3-950 011111010000010001000110011000110011100100100000101111000001110011111111111101001100111101101111
V.        harveyi  STD3-962 011111110001010101000111001000110011001000101000001101000001100011111111000001011100011100001111
V.parahaemolyticu  STD3-937 111111010100011101000111011001011011110100100000101111010001110010111111110101001100111101011111
V.  alginolyticus  STD3-964 011111010101011101110111001001111011100100100100101101010001110111111111111001001100111100001011
V.  alginolyticus  STD3-944 011111010100010001000110001001111011110100100100001111010001110011111111111111001100111101101111
V.       STD3-932  STD3-932 001111010101010111000111001000111011000000101000001111000001101111111111000001011100011100001111
V.parahaemolyticu  STD3-965 011111010100010101000111011000010011110100101000001101010001111111111111111101001100111101011111
V.        harveyi  STD3-946 001111010101010111000111001000010011100000101000101111010001101011111111000001011100011100001111
V.  alginolyticus  STD3-992 011111010101010001000110111001111011110100100100101111010001110111111111111111011100111101111111
V.        harveyi  STD3-978 011111110101010101000111001000111011101000101000101111010001101111111111000001011100111100011111
V.parahaemolyticu  STD3-985 011111010100010101000111011000010011100000101000001101010001100011111111110001001100011101001111
V.        harveyi  STD3-951 011111110101010101000111001000111011101000101000001111010001101101111111000001011100111100001111
V.        harveyi  STD3-958 011111110001010101000111001000110011101000101000000101000001100001111111000000011100011100001111
V.        harveyi  STD3-957 011111110101010111010111001001111011101000101000001111010001101001111111010001011100111100001111
V.  alginolyticus  STD3-995 111111010100011001000110111001111011110100100100101111010001110111111111111111001100111101101111
V.  alginolyticus  STD3-981 011111010100010101000111001001111011100100100000001111010001110111111111111011001100011100001011
V.        harveyi  STD3-994 011111110101010101000111001000110011100000101000001101010001101001111111000001011100011100001111
V.        harveyi  STD3-956 001111010101010111000111001000010011100000101000101111010001101011111111000001001100111100001111
V.        harveyi  STD3-987 001110010001010011000111010000010010000000101000001101000000100001111111000000011100011100001111
V.parahaemolyticu  STD3-986 111111010100010101000111011000010011100000100000101111010001100011111101110101001100111101011111
V.        harveyi  STD3-990 001110010001010011000111001000010011000000101000001111000001100011111111000000011100011100001111
V.        harveyi  STD3-997 001111010101010111000111001000011011110000101000101111010001101111111111000001011100111100001111
V.parahaemolyticu  STD3-974 011111010101010101010111111000111011110101101100101111010001111111111111111111101100111101111111
V.parahaemolyticu  STD3-993 011111010100010101000111011000010011100100101000001111010001110011111111011101001100111101011111
V.        harveyi  STD3-989 001111010101010111000111011000011011100000101000101111010001111111111111000001001100111100011111
V.  alginolyticus STD3-1118 011111011101010011011111111101111011110100100100101111111001111111111111111111111100111101111111
V.            sp. STD3-1132 001100111100010001000101011000011010000000000000001101000001100001110100000001000000011100000000
V.       STD3-988  STD3-961 101111011101011111010111111101111011111001100100101111010101110111111111000101011100011000001111
V.        harveyi STD3-1127 011111010101010111010111111000111011100000100000101111010001110101111111000001011100111100011111
V.        harveyi STD3-1128 011111010101010111000111001001111011100000100000001111010001110101111111000000011100111100011111
